1711756968,69835.6
1711756969,69835.8
1711756970,69838.7
1711756972,69838.8
1711756973,69838.8
1711756974,69838.7
1711756975,69838.8
1711756976,69838.8
1711756977,69834.0
1711756978,69834.0
1711756979,69834.0
1711756980,69834.0
1711756981,69834.1
1711756982,69834.1
1711756983,69834.0
1711756984,69834.9
1711756985,69834.9
1711756986,69834.9
1711756987,69835.0
1711756988,69834.9
1711756989,69834.9
1711756990,69834.9
1711756991,69840.0
1711756992,69844.7
1711756993,69844.7
1711756994,69844.8
1711756995,69844.8
1711756996,69844.8
1711756997,69844.7
1711756998,69844.7
1711756999,69845.5
1711757000,69848.0
1711757001,69848.0
1711757002,69848.0
1711757003,69856.0
1711757004,69856.0
1711757005,69856.0
1711757006,69856.0
1711757007,69864.0
1711757008,69867.4
1711757009,69872.0
1711757010,69871.9
1711757011,69872.0
1711757012,69871.9
1711757013,69871.9
1711757014,69871.9
1711757015,69872.0
1711757016,69871.9
1711757017,69867.7
1711757018,69857.2
1711757019,69857.1
1711757020,69857.1
1711757021,69854.2
1711757023,69854.2
1711757024,69854.3
1711757025,69854.2
1711757027,69854.3
1711757028,69854.2
1711757029,69858.2
1711757030,69858.2
1711757031,69858.2
1711757032,69858.2
1711757033,69858.2
1711757034,69858.2
1711757035,69858.2
1711757036,69856.9
1711757037,69857.0
1711757038,69856.9
1711757039,69856.9
1711757040,69856.8
1711757041,69850.0
1711757042,69850.1
1711757043,69850.1
1711757044,69844.9
1711757045,69844.8
1711757046,69844.9
1711757047,69849.8
1711757048,69852.0
1711757050,69852.1
1711757052,69856.5
1711757053,69856.5
1711757054,69856.5
1711757055,69856.5
1711757056,69848.4
1711757057,69848.3
1711757058,69848.4
1711757059,69858.2
1711757060,69858.2
1711757062,69858.2
1711757063,69858.3
1711757064,69862.0
1711757065,69863.9
1711757066,69863.9
1711757067,69864.0
1711757068,69863.9
1711757069,69863.9
1711757071,69864.0
1711757072,69863.9
1711757073,69864.0
1711757074,69867.3
1711757075,69867.4
1711757077,69869.9
1711757079,69870.0
1711757081,69869.9
1711757082,69870.0
1711757083,69869.9
1711757084,69870.0
1711757085,69870.0
1711757086,69870.0
1711757087,69870.0
1711757088,69870.0
1711757089,69869.9
1711757090,69869.9
1711757091,69869.9
1711757092,69869.9
1711757093,69870.0
1711757094,69870.0
1711757095,69870.0
1711757096,69869.9
1711757097,69870.0
1711757101,69869.9
1711757102,69870.0
1711757103,69870.0
1711757105,69870.0
1711757106,69870.0
1711757107,69870.0
1711757108,69869.9
1711757109,69870.6
1711757110,69870.6
1711757111,69870.6
1711757112,69870.6
1711757114,69870.6
1711757117,69870.6
1711757118,69870.6
1711757119,69870.6
1711757120,69870.6
1711757121,69870.6
1711757122,69870.7
1711757123,69871.9
1711757124,69872.0
1711757125,69872.0
1711757126,69876.8
1711757128,69876.8
1711757129,69876.7
1711757130,69876.8
1711757131,69876.8
1711757133,69876.8
1711757135,69876.8
1711757136,69876.7
1711757137,69876.8
1711757140,69876.7
1711757141,69876.7
1711757143,69876.7
1711757144,69876.8
1711757146,69876.8
1711757148,69876.7
1711757150,69876.8
1711757151,69876.7
1711757153,69876.8
1711757156,69876.7
1711757157,69876.8
1711757158,69887.2
1711757159,69890.0
1711757160,69890.0
1711757161,69889.9
1711757162,69889.9
1711757163,69892.0
1711757164,69892.0
1711757165,69891.9
1711757166,69892.5
1711757167,69892.6
1711757168,69892.6
1711757169,69892.6
1711757170,69892.6
1711757171,69892.6
1711757172,69892.5
1711757173,69892.6
1711757175,69892.6
1711757177,69892.6
1711757178,69892.6
1711757180,69892.6
1711757181,69892.5
1711757182,69892.5
1711757183,69892.5
1711757184,69892.6
1711757186,69892.5
1711757187,69892.6
1711757188,69895.0
1711757189,69895.0
1711757190,69894.9
1711757191,69895.0
1711757192,69900.0
1711757193,69907.3
1711757194,69907.4
1711757195,69907.3
1711757196,69908.7
1711757199,69908.7
1711757200,69910.1
1711757201,69910.1
1711757202,69910.0
1711757203,69910.0
1711757204,69910.1
1711757205,69910.1
1711757206,69910.1
1711757208,69910.1
1711757210,69910.0
1711757211,69910.1
1711757212,69917.9
1711757213,69920.0
1711757214,69920.0
1711757215,69920.0
1711757216,69920.0
1711757217,69920.0
1711757218,69920.0
1711757219,69922.5
1711757220,69928.8
1711757221,69935.5
1711757222,69935.4
1711757223,69935.5
1711757224,69935.4
1711757225,69936.3
1711757226,69937.7
1711757227,69938.4
1711757228,69949.9
1711757229,69950.0
1711757230,69950.0
1711757231,69950.0
1711757232,69950.6
1711757233,69950.6
1711757235,69952.5
1711757236,69952.5
1711757237,69952.5
1711757238,69952.5
1711757240,69952.4
1711757241,69952.5
1711757242,69952.4
1711757243,69952.4
1711757244,69952.4
1711757245,69949.1
1711757246,69936.3
1711757247,69931.0
1711757248,69930.9
1711757250,69930.9
1711757251,69931.0
1711757252,69931.0
1711757253,69930.9
1711757255,69930.9
1711757258,69931.0
1711757259,69930.9
1711757260,69930.9
1711757261,69930.9
1711757263,69930.9
1711757264,69930.9
1711757265,69928.7
1711757266,69926.9
1711757267,69926.8
1711757268,69926.9
1711757269,69926.8
1711757270,69926.9
1711757271,69926.9
1711757272,69925.9
1711757274,69925.9
1711757275,69923.9
1711757277,69917.2
1711757278,69917.2
1711757279,69917.1
1711757280,69900.1
1711757281,69900.0
1711757282,69900.1
1711757283,69901.0
1711757284,69907.3
1711757285,69907.3
1711757286,69907.3
1711757287,69907.3
1711757288,69900.5
1711757289,69900.5
1711757290,69900.5
1711757291,69900.5
1711757292,69887.4
1711757293,69887.4
1711757294,69887.4
1711757295,69887.5
1711757296,69891.4
1711757298,69891.4
1711757299,69891.5
1711757300,69893.7
1711757301,69903.1
1711757303,69907.2
1711757304,69907.3
1711757305,69913.8
1711757306,69917.0
1711757307,69917.1
1711757308,69917.1
1711757309,69917.1
1711757310,69921.5
1711757311,69921.6
1711757312,69921.5
1711757314,69921.5
1711757316,69921.6
1711757317,69921.5
1711757318,69921.5
1711757320,69921.5
1711757321,69921.6
1711757322,69921.5
1711757323,69921.5
1711757325,69921.5
1711757326,69921.6
1711757329,69929.4
1711757330,69930.9
1711757331,69931.0
1711757332,69931.0
1711757333,69931.0
1711757335,69931.0
1711757336,69932.0
1711757337,69941.0
1711757338,69941.1
1711757339,69948.0
1711757340,69947.9
1711757342,69944.5
1711757343,69944.5
1711757344,69944.6
1711757346,69941.0
1711757347,69941.0
1711757348,69941.0
1711757349,69941.0
1711757350,69941.0
1711757351,69941.0
1711757352,69941.0
1711757353,69941.1
1711757354,69941.0
1711757355,69941.1
1711757357,69941.1
1711757358,69940.6
1711757359,69940.6
1711757360,69929.5
1711757361,69926.9
1711757362,69921.4
1711757363,69921.4
1711757364,69918.4
1711757365,69918.4
1711757366,69918.4
1711757368,69918.4
1711757369,69918.4
1711757370,69918.4
1711757371,69918.3
1711757372,69910.7
1711757373,69910.2
1711757375,69903.4
1711757376,69890.3
1711757377,69890.2
1711757378,69890.2
1711757379,69889.0
1711757380,69889.0
1711757381,69889.0
1711757382,69888.9
1711757383,69888.9
1711757384,69889.0
1711757385,69888.9
1711757386,69888.9
1711757387,69888.9
1711757389,69888.9
1711757390,69888.9
1711757391,69885.6
1711757392,69871.8
1711757393,69876.0
1711757395,69876.0
1711757396,69875.9
1711757398,69876.0
1711757399,69875.9
1711757400,69876.0
1711757401,69875.9
1711757402,69876.0
1711757403,69879.2
1711757404,69879.2
1711757405,69879.2
1711757406,69879.1
1711757407,69879.2
1711757408,69879.2
1711757409,69879.1
1711757410,69879.2
1711757411,69879.1
1711757412,69879.2
1711757413,69879.2
1711757414,69886.6
1711757415,69886.6
1711757416,69886.5
1711757417,69890.2
1711757418,69890.3
1711757419,69890.2
1711757420,69891.9
1711757421,69891.9
1711757423,69892.0
1711757424,69891.9
1711757425,69892.0
1711757426,69893.5
1711757427,69893.5
1711757428,69893.5
1711757430,69893.5
1711757431,69893.5
1711757432,69886.5
1711757434,69884.3
1711757435,69884.3
1711757436,69884.4
1711757437,69884.4
1711757439,69884.3
1711757440,69884.3
1711757441,69884.3
1711757443,69884.4
1711757444,69892.9
1711757445,69894.6
1711757447,69900.0
1711757449,69900.0
1711757450,69900.0
1711757451,69899.9
1711757452,69900.0
1711757453,69900.0
1711757454,69899.9
1711757455,69884.1
1711757456,69884.1
1711757457,69884.0
1711757458,69884.1
1711757459,69884.1
1711757460,69884.0
1711757461,69884.0
1711757462,69884.0
1711757463,69884.0
1711757464,69884.0
1711757465,69884.0
1711757467,69884.0
1711757468,69884.1
1711757469,69884.0
1711757472,69884.0
1711757473,69884.1
1711757474,69892.9
1711757475,69892.9
1711757478,69892.9
1711757479,69892.9
1711757481,69892.9
1711757485,69892.9
1711757486,69888.1
1711757487,69888.0
1711757488,69885.7
1711757490,69885.7
1711757491,69885.7
1711757492,69885.7
1711757494,69885.8
1711757495,69888.0
1711757496,69888.0
1711757499,69888.1
1711757504,69888.0
1711757505,69888.0
1711757506,69887.9
1711757508,69887.9
1711757509,69884.0
1711757510,69884.0
1711757512,69880.2
1711757514,69880.1
1711757515,69880.1
1711757516,69880.0
1711757517,69880.0
1711757519,69869.2
1711757520,69869.1
1711757522,69877.0
1711757524,69887.9
1711757525,69888.0
1711757526,69887.9
1711757527,69887.9
1711757530,69887.9
1711757533,69887.9
1711757534,69887.9
1711757535,69888.0
1711757536,69888.0
1711757537,69888.0
1711757538,69887.9
1711757539,69887.9
1711757542,69888.0
1711757543,69887.9
1711757545,69887.9
1711757546,69888.0
1711757547,69888.0
1711757549,69887.9
1711757550,69888.0
1711757552,69892.2
1711757554,69893.9
1711757555,69894.0
1711757556,69894.0
1711757557,69897.3
1711757559,69897.3
1711757560,69897.2
1711757561,69897.3
1711757562,69897.2
1711757563,69897.2
1711757564,69897.3
1711757566,69897.3
1711757567,69897.3
1711757568,69897.2
1711757570,69897.2
1711757571,69897.3
1711757575,69897.2
1711757576,69897.3
1711757577,69897.2
1711757578,69897.2
1711757579,69899.9
1711757581,69900.0
1711757582,69907.1
1711757583,69908.8
1711757584,69909.8
1711757585,69909.8
1711757586,69909.9
1711757587,69909.9
1711757588,69910.5
1711757590,69910.6
1711757591,69910.6
1711757592,69910.5
1711757593,69910.5
1711757594,69910.5
1711757595,69910.6
1711757597,69910.6
1711757598,69910.5
1711757600,69910.6
1711757601,69910.5
1711757602,69910.5
1711757606,69910.6
1711757607,69910.6
1711757608,69895.5
1711757609,69894.1
1711757613,69894.0
1711757614,69894.0
1711757615,69888.0
1711757616,69884.5
1711757618,69884.4
1711757619,69879.2
1711757620,69879.1
1711757621,69879.1
1711757623,69879.1
1711757629,69879.1
1711757631,69879.2
1711757632,69883.4
1711757633,69888.0
1711757634,69891.2
1711757637,69891.1
1711757638,69891.1
1711757639,69892.0
1711757640,69892.0
1711757643,69891.9
1711757644,69891.9
1711757645,69891.9
1711757649,69892.0
1711757654,69891.9
1711757656,69891.9
1711757658,69891.9
1711757663,69892.0
1711757664,69892.5
1711757665,69895.9
1711757666,69895.9
1711757667,69896.0
1711757669,69896.0
1711757670,69895.9
1711757671,69891.2
1711757672,69891.2
1711757673,69888.0
1711757675,69888.0
1711757676,69888.0
1711757677,69889.2
1711757678,69889.2
1711757679,69889.2
1711757680,69889.2
1711757681,69887.3
1711757682,69887.3
1711757683,69884.7
1711757684,69882.7
1711757685,69877.4
1711757687,69887.4
1711757693,69887.3
1711757695,69887.3
1711757696,69887.4
1711757697,69887.4
1711757699,69887.3
1711757700,69887.4
1711757701,69887.3
1711757702,69887.3
1711757703,69887.3
1711757704,69880.1
1711757705,69880.0
1711757706,69880.0
1711757708,69880.1
1711757709,69880.0
1711757710,69880.0
1711757711,69880.0
1711757712,69876.5
1711757713,69871.1
1711757714,69869.1
1711757715,69864.2
1711757716,69858.4
1711757717,69858.4
1711757718,69858.4
1711757720,69858.4
1711757721,69858.4
1711757722,69858.5
1711757723,69858.4
1711757724,69858.4
1711757726,69858.5
1711757727,69861.6
1711757729,69861.6
1711757730,69861.7
1711757731,69861.6
1711757732,69857.5
1711757733,69854.6
1711757734,69852.4
1711757736,69850.1
1711757737,69850.0
1711757738,69850.0
1711757739,69850.1
1711757740,69845.3
1711757741,69843.6
1711757742,69819.5
1711757743,69819.6
1711757744,69828.8
1711757745,69834.0
1711757746,69834.0
1711757747,69834.0
1711757748,69833.9
1711757749,69833.9
1711757750,69833.9
1711757751,69833.9
1711757752,69833.9
1711757753,69834.0
1711757754,69833.9
1711757755,69834.0
1711757756,69834.0
1711757757,69834.0
1711757758,69834.4
1711757759,69834.3
1711757760,69834.3
1711757761,69834.3
1711757763,69834.3
1711757764,69830.0
1711757765,69830.0
1711757766,69830.0
1711757767,69829.8
1711757768,69829.7
1711757769,69823.1
1711757770,69818.1
1711757772,69815.0
1711757773,69815.0
1711757774,69815.0
1711757775,69815.0
1711757776,69815.1
1711757777,69817.3
1711757778,69815.1
1711757779,69818.7
1711757780,69818.6
1711757781,69818.6
1711757782,69818.7
1711757783,69830.0
1711757784,69832.6
1711757785,69833.5
1711757786,69856.4
1711757787,69861.9
1711757788,69858.6
1711757789,69858.5
1711757790,69858.5
1711757791,69858.6
1711757792,69858.6
1711757793,69863.2
1711757794,69863.3
1711757795,69863.3
1711757796,69863.3
1711757798,69863.4
1711757799,69863.4
1711757800,69863.3
1711757802,69863.4
1711757803,69863.4
1711757804,69863.4
1711757805,69863.3
1711757807,69863.3
1711757808,69863.3
1711757809,69863.3
1711757810,69858.5
1711757812,69858.5
1711757813,69853.6
1711757814,69853.7
1711757816,69853.6
1711757817,69853.6
1711757818,69853.7
1711757819,69853.6
1711757820,69853.6
1711757821,69853.7
1711757822,69853.6
1711757823,69853.7
1711757824,69853.6
1711757825,69853.6
1711757826,69853.7
1711757827,69853.6
1711757828,69853.7
1711757829,69862.6
1711757830,69862.7
1711757831,69869.0
1711757832,69868.9
1711757833,69868.9
1711757834,69868.9
1711757838,69869.0
1711757840,69868.9
1711757841,69869.0
1711757844,69869.0
1711757845,69868.9
1711757846,69859.5
1711757847,69851.8
1711757848,69858.0
1711757849,69857.9
1711757851,69857.9
1711757852,69858.0
1711757853,69858.0
1711757855,69859.9
1711757856,69860.0
1711757857,69861.8
1711757859,69861.9
1711757861,69861.8
1711757862,69861.9
1711757865,69861.9
1711757866,69864.3
1711757867,69864.4
1711757869,69864.3
1711757870,69864.3
1711757872,69864.3
1711757873,69864.3
1711757874,69864.3
1711757875,69864.3
1711757876,69861.8
1711757877,69861.8
1711757878,69857.9
1711757879,69852.1
1711757880,69852.0
1711757881,69852.1
1711757882,69852.1
1711757883,69852.0
1711757885,69852.0
1711757886,69852.0
1711757887,69852.0
1711757890,69852.8
1711757891,69852.8
1711757892,69854.6
1711757894,69855.7
1711757896,69855.7
1711757897,69855.7
1711757900,69855.6
1711757901,69855.7
1711757902,69855.6
1711757903,69855.6
1711757904,69855.6
1711757905,69855.6
1711757906,69855.6
1711757909,69855.7
1711757910,69855.6
1711757911,69857.7
1711757912,69857.8
1711757913,69857.7
1711757918,69857.7
1711757919,69857.8
1711757920,69857.7
1711757921,69852.8
1711757922,69852.8
1711757925,69852.9
1711757926,69852.9
1711757927,69852.8
1711757928,69852.8
1711757930,69852.9
1711757931,69852.9
1711757934,69852.8
1711757935,69852.9
1711757936,69852.9
1711757937,69852.8
1711757938,69852.8
1711757939,69852.9
1711757940,69852.9
1711757941,69854.9
1711757942,69858.3
1711757943,69867.4
1711757944,69867.5
1711757945,69868.7
1711757946,69868.8
1711757947,69868.7
1711757948,69868.8
1711757953,69868.8
1711757954,69868.8
1711757955,69868.8
1711757956,69868.8
1711757957,69868.8
1711757958,69868.8
1711757959,69868.7
1711757961,69868.8
1711757963,69868.8
1711757965,69869.9
1711757966,69870.0
1711757968,69869.9
1711757969,69869.9
1711757970,69869.9
1711757971,69869.9
1711757972,69869.9
1711757973,69870.0
1711757974,69869.9
1711757977,69869.9
1711757978,69869.9
1711757979,69870.0
1711757981,69871.6
1711757982,69870.2
1711757983,69870.2
1711757984,69870.2
1711757985,69850.2
1711757986,69844.9
1711757987,69844.9
1711757988,69845.0
1711757992,69845.0
1711757993,69844.9
1711757995,69844.9
1711757997,69845.0
1711757999,69844.9
1711758002,69845.0
1711758003,69844.9
1711758004,69841.3
1711758006,69833.7
1711758009,69833.7
1711758012,69833.8
1711758013,69830.0
1711758014,69821.7
1711758015,69818.3
1711758016,69818.2
1711758017,69818.1
1711758021,69818.0
1711758022,69818.0
1711758025,69814.7
1711758026,69814.7
1711758030,69814.7
1711758032,69814.7
1711758033,69814.7
1711758034,69814.6
1711758035,69827.4
1711758036,69827.5
1711758037,69827.5
1711758038,69828.0
1711758039,69830.7
1711758040,69830.7
1711758041,69831.4
1711758043,69831.4
1711758044,69831.4
1711758046,69831.4
1711758047,69831.4
1711758048,69831.5
1711758049,69831.4
1711758051,69831.4
1711758053,69831.4
1711758054,69831.4
1711758055,69831.4
1711758057,69831.4
1711758059,69831.4
1711758060,69831.4
1711758061,69831.5
1711758062,69831.5
1711758063,69831.5
1711758064,69831.4
1711758065,69831.4
1711758066,69831.3
1711758067,69831.3
1711758068,69831.3
1711758070,69831.3
1711758072,69831.3
1711758073,69831.4
1711758074,69831.4
1711758075,69831.3
1711758078,69830.8
1711758082,69830.8
1711758085,69830.9
1711758086,69830.8
1711758087,69830.8
1711758088,69830.9
1711758090,69830.9
1711758092,69830.8
1711758093,69830.9
1711758095,69830.9
1711758096,69830.9
1711758098,69830.8
1711758099,69830.8
1711758100,69830.8
1711758101,69830.8
1711758102,69830.8
1711758103,69820.6
1711758104,69814.6
1711758107,69814.6
1711758108,69814.7
1711758109,69825.4
1711758110,69828.8
1711758111,69830.9
1711758112,69831.0
1711758113,69830.9
1711758114,69830.9
1711758117,69830.9
1711758118,69831.0
1711758119,69830.9
1711758120,69823.9
1711758122,69823.9
1711758123,69818.0
1711758124,69814.6
1711758125,69814.6
1711758126,69814.7
1711758127,69814.6
1711758128,69814.7
1711758130,69814.6
1711758131,69814.6
1711758132,69808.7
1711758134,69808.7
1711758135,69808.8
1711758136,69808.7
1711758138,69808.7
1711758139,69808.7
1711758140,69808.8
1711758141,69808.7
1711758144,69808.7
1711758145,69798.0
1711758146,69785.2
1711758147,69785.2
1711758148,69789.7
1711758149,69789.7
1711758151,69789.6
1711758152,69789.6
1711758153,69789.6
1711758154,69789.7
1711758155,69789.6
1711758156,69789.7
1711758157,69789.6
1711758158,69789.6
1711758159,69789.6
1711758160,69789.7
1711758161,69789.7
1711758163,69789.6
1711758164,69789.6
1711758165,69789.7
1711758166,69789.7
1711758168,69789.6
1711758169,69789.6
1711758170,69789.6
1711758171,69785.0
1711758172,69780.0
1711758173,69780.0
1711758174,69780.1
1711758175,69780.1
1711758176,69780.0
1711758177,69780.0
1711758178,69780.1
1711758179,69780.0
1711758180,69780.1
1711758181,69780.1
1711758182,69780.0
1711758183,69780.1
1711758184,69780.1
1711758185,69780.1
1711758186,69780.0
1711758187,69774.3
1711758188,69772.0
1711758189,69758.8
1711758191,69757.8
1711758192,69759.8
1711758193,69759.8
1711758194,69763.6
1711758195,69768.4
1711758196,69768.5
1711758197,69768.5
1711758198,69773.1
1711758199,69779.9
1711758200,69780.0
1711758201,69780.0
1711758203,69779.9
1711758204,69780.0
1711758205,69780.9
1711758206,69781.0
1711758207,69781.0
1711758209,69781.0
1711758211,69781.0
1711758212,69781.0
1711758213,69781.0
1711758214,69781.0
1711758215,69780.9
1711758218,69781.0
1711758219,69799.0
1711758220,69799.0
1711758221,69799.0
1711758222,69807.4
1711758224,69808.8
1711758225,69812.2
1711758226,69812.2
1711758227,69814.0
1711758228,69817.4
1711758229,69817.9
1711758230,69818.0
1711758231,69818.0
1711758232,69817.9
1711758234,69816.6
1711758235,69816.6
1711758236,69816.5
1711758237,69816.6
1711758238,69816.6
1711758239,69816.6
1711758240,69816.5
1711758241,69812.2
1711758243,69808.7
1711758244,69808.8
1711758245,69808.8
1711758246,69808.7
1711758247,69808.8
1711758248,69808.8
1711758251,69808.7
1711758252,69808.7
1711758254,69808.7
1711758255,69808.8
1711758257,69810.5
1711758259,69813.1
1711758260,69819.5
1711758261,69823.9
1711758263,69823.8
1711758264,69823.8
1711758265,69823.8
1711758266,69827.9
1711758269,69830.0
1711758270,69829.9
1711758271,69829.9
1711758272,69830.0
1711758273,69829.9
1711758274,69830.0
1711758275,69829.9
1711758276,69830.0
1711758278,69829.9
1711758279,69829.9
1711758280,69824.6
1711758281,69824.5
1711758282,69824.5
1711758284,69824.6
1711758285,69824.6
1711758288,69810.1
1711758289,69810.1
1711758291,69810.2
1711758292,69815.2
1711758293,69818.1
1711758296,69818.2
1711758298,69818.1
1711758299,69818.1
1711758300,69818.2
1711758301,69818.2
1711758302,69818.2
1711758304,69818.2
1711758305,69818.2
1711758306,69820.0
1711758308,69819.9
1711758309,69820.0
1711758312,69820.0
1711758314,69820.8
1711758315,69820.8
1711758316,69820.7
1711758318,69820.8
1711758319,69820.7
1711758321,69820.7
1711758322,69820.8
1711758323,69820.7
1711758324,69810.2
1711758326,69810.1
1711758327,69810.2
1711758328,69810.2
1711758329,69810.2
1711758330,69819.8
1711758332,69820.7
1711758335,69820.7
1711758336,69820.6
1711758338,69810.0
1711758342,69810.1
1711758346,69810.1
1711758347,69812.5
1711758348,69812.5
1711758349,69812.6
1711758350,69812.6
1711758351,69817.8
1711758352,69820.7
1711758353,69825.0
1711758354,69824.9
1711758355,69824.9
1711758356,69824.9
1711758357,69825.0
1711758358,69825.0
1711758359,69824.9
1711758360,69824.9
1711758362,69824.9
1711758363,69825.0
1711758364,69824.9
1711758365,69810.1
1711758366,69810.0
1711758367,69815.6
1711758368,69816.8
1711758369,69816.9
1711758370,69816.9
1711758375,69816.8
1711758376,69816.9
1711758379,69819.9
1711758381,69819.9
1711758383,69819.9
1711758385,69819.9
1711758387,69819.9
1711758388,69819.9
1711758389,69820.0
1711758390,69819.9
1711758391,69820.0
1711758392,69820.0
1711758393,69819.9
1711758394,69820.0
1711758395,69819.9
1711758398,69820.0
1711758401,69820.0
1711758402,69822.1
1711758403,69822.1
1711758404,69822.2
1711758406,69822.1
1711758409,69822.9
1711758410,69822.9
1711758412,69822.8
1711758413,69822.9
1711758414,69822.9
1711758416,69822.9
1711758417,69822.9
1711758418,69822.8
1711758419,69822.8
1711758420,69822.8
1711758421,69822.8
1711758422,69822.9
1711758423,69822.9
1711758425,69822.9
1711758426,69822.9
1711758427,69822.9
1711758428,69826.3
1711758430,69828.1
1711758431,69831.2
1711758433,69833.7
1711758434,69836.5
1711758436,69836.6
1711758437,69838.0
1711758440,69838.0
1711758441,69837.9
1711758442,69838.0
1711758443,69838.0
1711758444,69838.0
1711758445,69849.5
1711758446,69850.0
1711758447,69855.4
1711758449,69855.3
1711758451,69857.8
1711758453,69869.0
1711758454,69869.0
1711758455,69868.9
1711758456,69868.9
1711758457,69869.0
1711758458,69868.9
1711758459,69869.0
1711758460,69868.9
1711758461,69860.0
1711758462,69846.5
1711758465,69843.3
1711758466,69847.9
1711758467,69847.8
1711758469,69847.9
1711758470,69847.9
1711758471,69848.6
1711758472,69848.6
1711758473,69849.0
1711758475,69857.9
1711758476,69857.9
1711758478,69857.9
1711758479,69858.0
1711758480,69857.9
1711758483,69858.0
1711758484,69866.9
1711758485,69867.4
1711758486,69868.9
1711758487,69868.9
1711758488,69868.8
1711758489,69868.8
1711758490,69868.9
1711758491,69868.8
1711758492,69868.8
1711758493,69868.8
1711758494,69868.9
1711758497,69868.8
1711758499,69868.8
1711758500,69868.9
1711758501,69868.9
1711758503,69868.8
1711758505,69868.8
1711758506,69868.9
1711758507,69868.9
1711758508,69868.8
1711758509,69868.8
1711758510,69868.9
1711758511,69868.9
1711758512,69868.9
1711758513,69868.8
1711758515,69868.8
1711758516,69868.9
1711758517,69868.8
1711758518,69868.9
1711758521,69868.9
1711758523,69868.9
1711758524,69868.9
1711758527,69868.9
1711758528,69868.9
1711758529,69868.8
1711758530,69868.8
1711758531,69868.9
1711758532,69869.5
1711758533,69869.5
1711758536,69869.6
1711758537,69869.6
1711758540,69869.5
1711758542,69869.5
1711758544,69869.6
1711758545,69869.6
1711758546,69869.5
1711758547,69869.5
1711758549,69869.6
1711758551,69869.5
1711758552,69869.6
1711758555,69869.6
1711758558,69869.6
1711758559,69870.2
1711758560,69870.3
1711758561,69870.2
1711758564,69870.3
1711758566,69870.3
1711758567,69870.3
1711758568,69854.6
1711758569,69854.6
1711758570,69854.5
1711758571,69854.6
1711758572,69854.5
1711758574,69854.6
1711758576,69854.6
1711758577,69854.5
1711758578,69854.5
1711758579,69854.5
1711758580,69854.5
